_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
5dbcce22f9af8b61e26b1efb,"[{'userID': 3270, 'milesRequested': 200, 'WhPerMile': 200, 'minutesAvailable': 466, 'modifiedAt': 'Wed, 16 Oct 2019 18:42:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 02:26:21 GMT', 'kWhRequested': 40.0}]",000003270,2_39_90_26_2019-10-16 18:40:20.628655,2-39-90-26,CA-316,0002,0039,2019-10-16 11:40:21-07:00,2019-10-16 18:46:20-07:00,23.917,2019-10-16 15:16:48-07:00,America/Los_Angeles
5dbcce22f9af8b61e26b1efc,"[{'userID': 2170, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 16 Oct 2019 18:45:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 16 Oct 2019 19:44:51 GMT', 'kWhRequested': 8.0}]",000002170,2_39_95_27_2019-10-16 18:44:51.373145,2-39-95-27,CA-319,0002,0039,2019-10-16 11:44:51-07:00,2019-10-16 17:48:03-07:00,1.642,2019-10-16 12:26:21-07:00,America/Los_Angeles
5dbcce22f9af8b61e26b1efd,"[{'userID': 311, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 16 Oct 2019 19:49:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 16 Oct 2019 20:46:17 GMT', 'kWhRequested': 16.0}]",000000311,2_39_79_376_2019-10-16 19:46:17.192684,2-39-79-376,CA-324,0002,0039,2019-10-16 12:46:17-07:00,2019-10-16 13:47:46-07:00,3.972,2019-10-16 13:47:41-07:00,America/Los_Angeles
5dbcce22f9af8b61e26b1efe,"[{'userID': 560, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 16 Oct 2019 19:48:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 16 Oct 2019 20:47:19 GMT', 'kWhRequested': 8.0}]",000000560,2_39_79_378_2019-10-16 19:47:19.335928,2-39-79-378,CA-326,0002,0039,2019-10-16 12:47:19-07:00,2019-10-16 16:00:09-07:00,2.235,2019-10-16 13:47:05-07:00,America/Los_Angeles
5dbcce22f9af8b61e26b1eff,"[{'userID': 1124, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 16 Oct 2019 19:54:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 16 Oct 2019 20:54:10 GMT', 'kWhRequested': 8.0}]",000001124,2_39_95_444_2019-10-16 19:54:09.864756,2-39-95-444,CA-497,0002,0039,2019-10-16 12:54:10-07:00,2019-10-16 18:21:18-07:00,6.67,2019-10-16 14:57:06-07:00,America/Los_Angeles
5dbcce22f9af8b61e26b1f00,"[{'userID': 1137, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 96, 'modifiedAt': 'Wed, 16 Oct 2019 20:00:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 16 Oct 2019 21:35:19 GMT', 'kWhRequested': 12.0}, {'userID': 1137, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 16 Oct 2019 20:01:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 16 Oct 2019 20:59:19 GMT', 'kWhRequested': 8.0}]",000001137,2_39_90_440_2019-10-16 19:59:19.042314,2-39-90-440,CA-500,0002,0039,2019-10-16 12:59:19-07:00,2019-10-16 14:54:47-07:00,7.877,2019-10-16 14:21:40-07:00,America/Los_Angeles
5dbcce22f9af8b61e26b1f01,"[{'userID': 1470, 'milesRequested': 60, 'WhPerMile': 292, 'minutesAvailable': 177, 'modifiedAt': 'Wed, 16 Oct 2019 20:09:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 16 Oct 2019 23:06:09 GMT', 'kWhRequested': 17.52}]",000001470,2_39_125_21_2019-10-16 20:09:08.786356,2-39-125-21,CA-311,0002,0039,2019-10-16 13:09:09-07:00,2019-10-16 17:16:29-07:00,12.724,2019-10-16 15:07:41-07:00,America/Los_Angeles
5dbcce22f9af8b61e26b1f02,"[{'userID': 69, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 383, 'modifiedAt': 'Wed, 16 Oct 2019 20:51:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 03:14:34 GMT', 'kWhRequested': 40.0}]",000000069,2_39_129_563_2019-10-16 20:51:33.939055,2-39-129-563,CA-509,0002,0039,2019-10-16 13:51:34-07:00,2019-10-17 09:38:47-07:00,12.333,2019-10-16 15:51:29-07:00,America/Los_Angeles
5dbcce22f9af8b61e26b1f03,,,2_39_88_24_2019-10-16 23:16:38.623823,2-39-88-24,CA-314,0002,0039,2019-10-16 16:16:39-07:00,2019-10-16 17:00:58-07:00,0.872,2019-10-16 16:52:53-07:00,America/Los_Angeles
5dbcce22f9af8b61e26b1f04,,,2_39_78_364_2019-10-17 00:02:56.264363,2-39-78-364,CA-495,0002,0039,2019-10-16 17:02:56-07:00,2019-10-16 18:22:53-07:00,0.82,2019-10-16 17:33:51-07:00,America/Los_Angeles
5dbcce22f9af8b61e26b1f05,"[{'userID': 838, 'milesRequested': 60, 'WhPerMile': 600, 'minutesAvailable': 315, 'modifiedAt': 'Thu, 17 Oct 2019 00:59:57 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 06:14:40 GMT', 'kWhRequested': 36.0}, {'userID': 838, 'milesRequested': 60, 'WhPerMile': 600, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 17 Oct 2019 01:00:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 01:59:40 GMT', 'kWhRequested': 36.0}]",000000838,2_39_131_30_2019-10-17 00:59:40.012246,2-39-131-30,CA-305,0002,0039,2019-10-16 17:59:40-07:00,2019-10-17 06:23:05-07:00,15.857,2019-10-16 22:35:42-07:00,America/Los_Angeles
5dbcce22f9af8b61e26b1f06,"[{'userID': 1133, 'milesRequested': 70, 'WhPerMile': 400, 'minutesAvailable': 226, 'modifiedAt': 'Thu, 17 Oct 2019 01:01:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 04:46:11 GMT', 'kWhRequested': 28.0}]",000001133,2_39_129_17_2019-10-17 01:00:11.390352,2-39-129-17,CA-307,0002,0039,2019-10-16 18:00:11-07:00,2019-10-16 20:14:50-07:00,13.422,2019-10-16 20:05:14-07:00,America/Los_Angeles
5dbcce22f9af8b61e26b1f07,"[{'userID': 365, 'milesRequested': 30, 'WhPerMile': 333, 'minutesAvailable': 104, 'modifiedAt': 'Thu, 17 Oct 2019 01:02:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 02:46:51 GMT', 'kWhRequested': 9.99}]",000000365,2_39_127_19_2019-10-17 01:02:50.664183,2-39-127-19,CA-309,0002,0039,2019-10-16 18:02:51-07:00,2019-10-16 18:51:35-07:00,2.756,2019-10-16 18:51:30-07:00,America/Los_Angeles
5dbcce22f9af8b61e26b1f08,"[{'userID': 3123, 'milesRequested': 30, 'WhPerMile': 444, 'minutesAvailable': 154, 'modifiedAt': 'Thu, 17 Oct 2019 01:26:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 04:00:32 GMT', 'kWhRequested': 13.32}]",000003123,2_39_139_28_2019-10-17 01:26:22.008494,2-39-139-28,CA-303,0002,0039,2019-10-16 18:26:32-07:00,2019-10-16 20:35:21-07:00,10.158,2019-10-16 20:19:14-07:00,America/Los_Angeles
5dbcce22f9af8b61e26b1f09,"[{'userID': 2069, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 62, 'modifiedAt': 'Thu, 17 Oct 2019 01:56:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 02:57:32 GMT', 'kWhRequested': 8.0}, {'userID': 2069, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 124, 'modifiedAt': 'Thu, 17 Oct 2019 01:58:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 03:59:32 GMT', 'kWhRequested': 16.0}, {'userID': 2069, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 97, 'modifiedAt': 'Thu, 17 Oct 2019 01:58:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 03:32:32 GMT', 'kWhRequested': 16.0}]",000002069,2_39_125_21_2019-10-17 01:55:32.137693,2-39-125-21,CA-311,0002,0039,2019-10-16 18:55:32-07:00,2019-10-16 21:04:32-07:00,12.98,2019-10-16 21:04:27-07:00,America/Los_Angeles
5dbcce22f9af8b61e26b1f0a,,,2_39_127_19_2019-10-17 01:59:31.767402,2-39-127-19,CA-309,0002,0039,2019-10-16 18:59:32-07:00,2019-10-16 20:14:24-07:00,0.866,2019-10-16 19:30:23-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe60,,,2_39_79_380_2019-10-17 14:58:27.670529,2-39-79-380,CA-489,0002,0039,2019-10-17 07:58:28-07:00,2019-10-17 11:26:28-07:00,0.834,2019-10-17 08:28:32-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe61,"[{'userID': 431, 'milesRequested': 40, 'WhPerMile': 300, 'minutesAvailable': 157, 'modifiedAt': 'Thu, 17 Oct 2019 15:13:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 17:50:03 GMT', 'kWhRequested': 12.0}]",000000431,2_39_95_27_2019-10-17 15:13:02.785513,2-39-95-27,CA-319,0002,0039,2019-10-17 08:13:03-07:00,2019-10-17 16:37:20-07:00,5.899,2019-10-17 09:16:05-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe62,"[{'userID': 891, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 17 Oct 2019 15:17:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 16:17:39 GMT', 'kWhRequested': 8.0}]",000000891,2_39_88_24_2019-10-17 15:17:38.933369,2-39-88-24,CA-314,0002,0039,2019-10-17 08:17:39-07:00,2019-10-17 18:20:39-07:00,1.797,2019-10-17 08:58:46-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe63,"[{'userID': 945, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 17 Oct 2019 15:29:50 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 16:29:36 GMT', 'kWhRequested': 20.0}]",000000945,2_39_79_379_2019-10-17 15:29:36.274041,2-39-79-379,CA-327,0002,0039,2019-10-17 08:29:36-07:00,2019-10-17 15:27:55-07:00,13.31,2019-10-17 12:05:29-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe64,"[{'userID': 1470, 'milesRequested': 60, 'WhPerMile': 292, 'minutesAvailable': 394, 'modifiedAt': 'Thu, 17 Oct 2019 15:41:40 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 22:15:16 GMT', 'kWhRequested': 17.52}]",000001470,2_39_79_383_2019-10-17 15:41:16.413624,2-39-79-383,CA-492,0002,0039,2019-10-17 08:41:16-07:00,2019-10-17 17:20:39-07:00,8.281,2019-10-17 10:30:05-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe65,"[{'userID': 676, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 620, 'modifiedAt': 'Thu, 17 Oct 2019 15:54:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 18 Oct 2019 02:13:52 GMT', 'kWhRequested': 24.0}]",000000676,2_39_79_377_2019-10-17 15:53:51.608652,2-39-79-377,CA-325,0002,0039,2019-10-17 08:53:52-07:00,2019-10-17 20:52:34-07:00,12.041,2019-10-17 12:47:44-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe66,"[{'userID': 712, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 429, 'modifiedAt': 'Thu, 17 Oct 2019 15:57:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 23:06:06 GMT', 'kWhRequested': 12.0}]",000000712,2_39_139_28_2019-10-17 15:57:06.359799,2-39-139-28,CA-303,0002,0039,2019-10-17 08:57:06-07:00,2019-10-17 18:20:03-07:00,4.455,2019-10-17 10:17:33-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe67,"[{'userID': 564, 'milesRequested': 140, 'WhPerMile': 231, 'minutesAvailable': 544, 'modifiedAt': 'Thu, 17 Oct 2019 16:04:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 18 Oct 2019 01:08:03 GMT', 'kWhRequested': 32.34}]",000000564,2_39_92_442_2019-10-17 16:04:03.184292,2-39-92-442,CA-498,0002,0039,2019-10-17 09:04:03-07:00,2019-10-17 18:13:59-07:00,31.429,2019-10-17 13:54:05-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe68,,,2_39_79_378_2019-10-17 16:09:39.204981,2-39-79-378,CA-326,0002,0039,2019-10-17 09:09:39-07:00,2019-10-17 16:40:28-07:00,1.418,2019-10-17 16:21:25-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe69,"[{'userID': 697, 'milesRequested': 50, 'WhPerMile': 300, 'minutesAvailable': 411, 'modifiedAt': 'Thu, 17 Oct 2019 16:40:49 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 23:20:21 GMT', 'kWhRequested': 15.0}]",000000697,2_39_126_20_2019-10-17 16:29:20.962008,2-39-126-20,CA-310,0002,0039,2019-10-17 09:29:21-07:00,2019-10-17 19:02:56-07:00,8.794,2019-10-17 11:06:41-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe6a,"[{'userID': 2461, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 398, 'modifiedAt': 'Thu, 17 Oct 2019 16:31:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 23:09:16 GMT', 'kWhRequested': 16.0}]",000002461,2_39_78_366_2019-10-17 16:30:57.516078,2-39-78-366,CA-323,0002,0039,2019-10-17 09:31:16-07:00,2019-10-17 17:49:38-07:00,14.309,2019-10-17 17:13:59-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe6b,"[{'userID': 2961, 'milesRequested': 160, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 17 Oct 2019 16:34:43 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 17:34:35 GMT', 'kWhRequested': 64.0}]",000002961,2_39_91_441_2019-10-17 16:34:35.440731,2-39-91-441,CA-499,0002,0039,2019-10-17 09:34:35-07:00,2019-10-17 19:38:34-07:00,13.521,2019-10-17 11:35:26-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe6c,"[{'userID': 620, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 459, 'modifiedAt': 'Thu, 17 Oct 2019 16:36:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 18 Oct 2019 00:13:50 GMT', 'kWhRequested': 20.0}]",000000620,2_39_89_25_2019-10-17 16:34:50.058697,2-39-89-25,CA-315,0002,0039,2019-10-17 09:34:50-07:00,2019-10-17 16:47:12-07:00,12.666,2019-10-17 12:41:33-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe6d,,,2_39_127_19_2019-10-17 16:36:00.864196,2-39-127-19,CA-309,0002,0039,2019-10-17 09:36:01-07:00,2019-10-17 11:31:36-07:00,0.889,2019-10-17 11:17:22-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe6e,,,2_39_79_376_2019-10-17 16:41:47.530845,2-39-79-376,CA-324,0002,0039,2019-10-17 09:41:48-07:00,2019-10-17 17:49:39-07:00,0.878,2019-10-17 17:06:51-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe6f,"[{'userID': 324, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 133, 'modifiedAt': 'Thu, 17 Oct 2019 16:51:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 19:04:23 GMT', 'kWhRequested': 8.0}]",000000324,2_39_90_26_2019-10-17 16:51:23.166224,2-39-90-26,CA-316,0002,0039,2019-10-17 09:51:23-07:00,2019-10-17 20:52:38-07:00,1.637,2019-10-17 10:43:00-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe70,"[{'userID': 1095, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 359, 'modifiedAt': 'Thu, 17 Oct 2019 16:52:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 22:51:16 GMT', 'kWhRequested': 12.0}]",000001095,2_39_78_365_2019-10-17 16:52:16.258525,2-39-78-365,CA-321,0002,0039,2019-10-17 09:52:16-07:00,2019-10-17 17:17:55-07:00,10.831,2019-10-17 14:14:55-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe71,"[{'userID': 2170, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 17 Oct 2019 16:58:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 17:57:18 GMT', 'kWhRequested': 8.0}]",000002170,2_39_91_437_2019-10-17 16:57:18.367579,2-39-91-437,CA-317,0002,0039,2019-10-17 09:57:18-07:00,2019-10-17 18:22:11-07:00,7.874,2019-10-17 17:47:49-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe72,"[{'userID': 1137, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 183, 'modifiedAt': 'Thu, 17 Oct 2019 17:22:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 20:25:16 GMT', 'kWhRequested': 20.0}]",000001137,2_39_78_363_2019-10-17 17:22:16.182839,2-39-78-363,CA-320,0002,0039,2019-10-17 10:22:16-07:00,2019-10-17 13:42:46-07:00,11.433,2019-10-17 13:06:34-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe73,"[{'userID': 1208, 'milesRequested': 200, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 17 Oct 2019 17:31:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 18:31:25 GMT', 'kWhRequested': 80.0}]",000001208,2_39_78_364_2019-10-17 17:31:24.900055,2-39-78-364,CA-495,0002,0039,2019-10-17 10:31:25-07:00,2019-10-17 18:47:20-07:00,44.855,2019-10-17 17:37:19-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe74,"[{'userID': 69, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 383, 'modifiedAt': 'Thu, 17 Oct 2019 18:05:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 18 Oct 2019 00:28:16 GMT', 'kWhRequested': 40.0}]",000000069,2_39_79_381_2019-10-17 18:05:15.659880,2-39-79-381,CA-490,0002,0039,2019-10-17 11:05:16-07:00,2019-10-17 19:04:03-07:00,1.368,2019-10-17 11:34:29-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe75,,,2_39_123_23_2019-10-17 18:46:58.205870,2-39-123-23,CA-313,0002,0039,2019-10-17 11:46:58-07:00,2019-10-17 12:12:27-07:00,0.715,2019-10-17 12:12:19-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe76,"[{'userID': 1082, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 291, 'modifiedAt': 'Thu, 17 Oct 2019 18:56:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 23:46:37 GMT', 'kWhRequested': 16.0}]",000001082,2_39_124_22_2019-10-17 18:55:37.457591,2-39-124-22,CA-312,0002,0039,2019-10-17 11:55:37-07:00,2019-10-18 01:49:33-07:00,2.043,2019-10-17 12:57:49-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe77,,,2_39_79_380_2019-10-17 19:23:52.091995,2-39-79-380,CA-489,0002,0039,2019-10-17 12:23:52-07:00,2019-10-17 15:57:55-07:00,0.78,2019-10-17 15:48:54-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe78,"[{'userID': 1091, 'milesRequested': 30, 'WhPerMile': 300, 'minutesAvailable': 232, 'modifiedAt': 'Thu, 17 Oct 2019 19:30:01 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 17 Oct 2019 23:21:14 GMT', 'kWhRequested': 9.0}]",000001091,2_39_90_440_2019-10-17 19:29:14.474634,2-39-90-440,CA-500,0002,0039,2019-10-17 12:29:14-07:00,2019-10-17 16:53:33-07:00,5.586,2019-10-17 14:04:59-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe79,,,2_39_95_444_2019-10-17 19:29:31.803870,2-39-95-444,CA-497,0002,0039,2019-10-17 12:29:32-07:00,2019-10-17 18:08:06-07:00,0.862,2019-10-17 13:55:38-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe7a,,,2_39_88_438_2019-10-17 19:51:25.041369,2-39-88-438,CA-502,0002,0039,2019-10-17 12:51:25-07:00,2019-10-17 17:34:06-07:00,0.883,2019-10-17 15:32:51-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe7b,"[{'userID': 667, 'milesRequested': 70, 'WhPerMile': 400, 'minutesAvailable': 283, 'modifiedAt': 'Thu, 17 Oct 2019 20:44:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 18 Oct 2019 01:26:22 GMT', 'kWhRequested': 28.0}]",000000667,2_39_130_31_2019-10-17 20:43:21.744760,2-39-130-31,CA-306,0002,0039,2019-10-17 13:43:22-07:00,2019-10-17 18:22:14-07:00,27.875,2019-10-17 17:56:05-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe7c,"[{'userID': 1920, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 17 Oct 2019 23:25:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 18 Oct 2019 00:24:59 GMT', 'kWhRequested': 8.0}, {'userID': 1920, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Fri, 18 Oct 2019 01:39:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 18 Oct 2019 00:24:59 GMT', 'kWhRequested': 8.0}]",000001920,2_39_78_363_2019-10-17 23:24:59.267393,2-39-78-363,CA-320,0002,0039,2019-10-17 16:24:59-07:00,2019-10-17 18:39:31-07:00,4.642,2019-10-17 18:30:23-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe7d,"[{'userID': 3123, 'milesRequested': 30, 'WhPerMile': 444, 'minutesAvailable': 154, 'modifiedAt': 'Fri, 18 Oct 2019 00:52:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 18 Oct 2019 03:26:19 GMT', 'kWhRequested': 13.32}]",000003123,2_39_131_30_2019-10-18 00:52:05.602633,2-39-131-30,CA-305,0002,0039,2019-10-17 17:52:19-07:00,2019-10-17 19:01:32-07:00,7.311,2019-10-17 19:01:28-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe7e,,,2_39_83_386_2019-10-18 01:09:15.769676,2-39-83-386,CA-212,0002,0039,2019-10-17 18:09:16-07:00,2019-10-17 20:26:32-07:00,0.726,2019-10-17 18:39:24-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe7f,"[{'userID': 1108, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 239, 'modifiedAt': 'Fri, 18 Oct 2019 01:19:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 18 Oct 2019 05:17:53 GMT', 'kWhRequested': 20.0}]",000001108,2_39_95_27_2019-10-18 01:18:52.701636,2-39-95-27,CA-319,0002,0039,2019-10-17 18:18:53-07:00,2019-10-17 22:14:20-07:00,13.691,2019-10-17 22:14:15-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe80,"[{'userID': 489, 'milesRequested': 240, 'WhPerMile': 520, 'minutesAvailable': 662, 'modifiedAt': 'Fri, 18 Oct 2019 01:46:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 18 Oct 2019 12:48:01 GMT', 'kWhRequested': 124.8}, {'userID': 489, 'milesRequested': 240, 'WhPerMile': 520, 'minutesAvailable': 649, 'modifiedAt': 'Fri, 18 Oct 2019 01:46:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 18 Oct 2019 12:35:01 GMT', 'kWhRequested': 124.8}, {'userID': 489, 'milesRequested': 240, 'WhPerMile': 520, 'minutesAvailable': 693, 'modifiedAt': 'Fri, 18 Oct 2019 01:46:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 18 Oct 2019 13:19:01 GMT', 'kWhRequested': 124.8}, {'userID': 489, 'milesRequested': 240, 'WhPerMile': 520, 'minutesAvailable': 635, 'modifiedAt': 'Fri, 18 Oct 2019 02:24:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 18 Oct 2019 12:21:01 GMT', 'kWhRequested': 124.8}]",000000489,2_39_130_31_2019-10-18 01:46:00.835726,2-39-130-31,CA-306,0002,0039,2019-10-17 18:46:01-07:00,2019-10-18 06:56:58-07:00,49.867,2019-10-18 02:13:44-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe81,"[{'userID': 3818, 'milesRequested': 20, 'WhPerMile': 333, 'minutesAvailable': 720, 'modifiedAt': 'Fri, 18 Oct 2019 02:11:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 18 Oct 2019 14:10:57 GMT', 'kWhRequested': 6.66}]",000003818,2_39_79_379_2019-10-18 02:10:56.893450,2-39-79-379,CA-327,0002,0039,2019-10-17 19:10:57-07:00,2019-10-17 21:51:00-07:00,6.538,2019-10-17 21:23:48-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe82,,,2_39_138_29_2019-10-18 04:33:30.476509,2-39-138-29,CA-304,0002,0039,2019-10-17 21:33:30-07:00,2019-10-17 22:04:15-07:00,0.977,2019-10-17 22:05:13-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe83,,,2_39_138_29_2019-10-18 05:04:18.898487,2-39-138-29,CA-304,0002,0039,2019-10-17 22:04:19-07:00,2019-10-17 22:53:26-07:00,1.006,2019-10-17 22:34:27-07:00,America/Los_Angeles
5dbe1fa1f9af8b65e9aafe84,,,2_39_139_28_2019-10-18 05:53:34.901424,2-39-139-28,CA-303,0002,0039,2019-10-17 22:53:35-07:00,2019-10-18 00:58:18-07:00,1.016,2019-10-17 23:24:15-07:00,America/Los_Angeles
5dbf7f30f9af8b69f563e8ef,"[{'userID': 1524, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 129, 'modifiedAt': 'Fri, 18 Oct 2019 14:18:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 18 Oct 2019 16:27:12 GMT', 'kWhRequested': 8.0}]",000001524,2_39_78_361_2019-10-18 14:18:12.207056,2-39-78-361,CA-493,0002,0039,2019-10-18 07:18:12-07:00,2019-10-18 09:18:58-07:00,3.586,2019-10-18 08:22:25-07:00,America/Los_Angeles
