# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 7K of event 'cycles'
# Event count (approx.): 1576256808
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
     0.09%  python3.10  python3.10                                [.] 0x0000000000188e5e
     0.09%  python3.10  [kernel.kallsyms]                         [k] __netif_receive_skb_core.constprop.0
     0.09%  python3.10  python3.10                                [.] 0x000000000018d0bc
     0.09%  python3.10  python3.10                                [.] 0x0000000000179553
     0.09%  python3.10  python3.10                                [.] 0x00000000001598cd
     0.09%  python3.10  [kernel.kallsyms]                         [k] dequeue_entity
     0.09%  python3.10  python3.10                                [.] 0x0000000000293e15
     0.09%  python3.10  [kernel.kallsyms]                         [k] task_clock_event_add
     0.09%  python3.10  python3.10                                [.] 0x00000000001228eb
     0.09%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_in
     0.09%  python3.10  [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.09%  python3.10  [kernel.kallsyms]                         [k] set_normalized_timespec64
     0.09%  python3.10  python3.10                                [.] 0x0000000000206c70
     0.09%  python3.10  libcrypto.so.3                            [.] 0x000000000030728a
     0.09%  python3.10  python3.10                                [.] 0x0000000000127f59
     0.09%  python3.10  python3.10                                [.] 0x00000000001732c6
     0.09%  python3.10  python3.10                                [.] 0x0000000000188d40
     0.09%  python3.10  python3.10                                [.] 0x0000000000294ffe
     0.08%  python3.10  python3.10                                [.] _PyDict_GetItemIdWithError
     0.08%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.08%  python3.10  python3.10                                [.] 0x0000000000179564
     0.08%  python3.10  python3.10                                [.] 0x0000000000188de8
     0.08%  python3.10  python3.10                                [.] 0x000000000015b55b
     0.08%  python3.10  [kernel.kallsyms]                         [k] syscall_enter_from_user_mode
     0.08%  python3.10  python3.10                                [.] 0x000000000017f87a
     0.08%  python3.10  python3.10                                [.] 0x0000000000206c54
     0.08%  python3.10  python3.10                                [.] 0x0000000000070990
     0.08%  python3.10  [kernel.kallsyms]                         [k] __fget_light
     0.08%  python3.10  [kernel.kallsyms]                         [k] __tcp_transmit_skb
     0.08%  python3.10  [kernel.kallsyms]                         [k] __inet_lookup_established
     0.08%  python3.10  python3.10                                [.] 0x000000000015d711
     0.08%  python3.10  libc.so.6                                 [.] round_and_return
     0.08%  python3.10  libcrypto.so.3                            [.] 0x000000000017d850
     0.08%  python3.10  python3.10                                [.] 0x0000000000179584
     0.08%  python3.10  python3.10                                [.] 0x000000000018bf82
     0.08%  python3.10  libc.so.6                                 [.] __vstrfmon_l_internal
     0.08%  python3.10  [kernel.kallsyms]                         [k] get_nohz_timer_target
     0.08%  python3.10  libcrypto.so.3                            [.] EVP_DigestUpdate
     0.08%  python3.10  python3.10                                [.] 0x0000000000160000
     0.08%  python3.10  python3.10                                [.] 0x000000000029b734
     0.08%  python3.10  python3.10                                [.] 0x00000000001660a4
     0.08%  python3.10  python3.10                                [.] 0x000000000018d25c
     0.07%  python3.10  python3.10                                [.] 0x000000000020bea0
     0.07%  python3.10  libcrypto.so.3                            [.] 0x00000000003078c1
     0.07%  python3.10  python3.10                                [.] 0x0000000000137b05
     0.07%  python3.10  python3.10                                [.] 0x00000000001740ab
     0.07%  python3.10  python3.10                                [.] 0x00000000001732de
     0.07%  python3.10  [kernel.kallsyms]                         [k] native_write_msr
     0.07%  python3.10  python3.10                                [.] 0x000000000015efc7
     0.07%  python3.10  python3.10                                [.] 0x000000000018d5ef
     0.07%  python3.10  python3.10                                [.] 0x00000000000700d0
     0.07%  python3.10  python3.10                                [.] 0x00000000002773cd
     0.07%  python3.10  python3.10                                [.] 0x00000000002953a7
     0.07%  python3.10  libc.so.6                                 [.] 0x00000000001a11ef
     0.07%  python3.10  python3.10                                [.] 0x0000000000121734
     0.07%  python3.10  python3.10                                [.] 0x000000000015b55d
     0.07%  python3.10  python3.10                                [.] 0x000000000020bf48
     0.07%  python3.10  python3.10                                [.] 0x00000000001740af
     0.07%  python3.10  python3.10                                [.] 0x000000000015b1f2
     0.07%  python3.10  [kernel.kallsyms]                         [k] do_vfs_ioctl
     0.07%  python3.10  python3.10                                [.] 0x0000000000243806
     0.07%  python3.10  python3.10                                [.] 0x000000000018d5f5
     0.07%  python3.10  python3.10                                [.] PyList_New
     0.07%  python3.10  python3.10                                [.] 0x00000000002b6a1e
     0.07%  python3.10  python3.10                                [.] 0x00000000002cfec0
     0.07%  python3.10  python3.10                                [.] 0x0000000000137ada
     0.07%  python3.10  libcrypto.so.3                            [.] 0x0000000000308126
     0.07%  python3.10  python3.10                                [.] 0x00000000002068bc
     0.06%  python3.10  python3.10                                [.] 0x000000000012809b
     0.06%  python3.10  python3.10                                [.] 0x00000000001522bc
     0.06%  python3.10  python3.10                                [.] 0x000000000018d066
     0.06%  python3.10  [kernel.kallsyms]                         [k] security_file_ioctl
     0.06%  python3.10  python3.10                                [.] 0x0000000000137bdf
     0.06%  python3.10  libcrypto.so.3                            [.] 0x000000000030836f
     0.06%  python3.10  python3.10                                [.] 0x0000000000137b77
     0.06%  python3.10  python3.10                                [.] 0x00000000001795a2
     0.06%  python3.10  python3.10                                [.] 0x000000000018c0be
     0.06%  python3.10  python3.10                                [.] 0x000000000018d608
     0.06%  python3.10  libcrypto.so.3                            [.] 0x0000000000307958
     0.06%  python3.10  python3.10                                [.] 0x000000000015ef8c
     0.06%  python3.10  libc.so.6                                 [.] 0x000000000019d981
     0.06%  python3.10  python3.10                                [.] _PyErr_SetObject
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_rcv_established
     0.06%  python3.10  [kernel.kallsyms]                         [k] skb_copy_datagram_iter
     0.06%  python3.10  libcrypto.so.3                            [.] 0x0000000000307888
     0.06%  python3.10  [kernel.kallsyms]                         [k] ip_local_out
     0.06%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_free_hook
     0.06%  python3.10  python3.10                                [.] 0x0000000000293d9c
     0.06%  python3.10  python3.10                                [.] 0x000000000020669d
     0.06%  python3.10  libcrypto.so.3                            [.] 0x0000000000307818
     0.06%  python3.10  python3.10                                [.] 0x00000000001522f3
     0.06%  python3.10  python3.10                                [.] 0x000000000023ec4e
     0.06%  python3.10  python3.10                                [.] 0x00000000002b66c0
     0.06%  python3.10  python3.10                                [.] 0x0000000000159ac8
     0.06%  python3.10  python3.10                                [.] 0x000000000017c403
     0.06%  python3.10  [kernel.kallsyms]                         [k] poll_select_set_timeout
     0.06%  python3.10  [kernel.kallsyms]                         [k] raw_spin_rq_lock_nested
     0.06%  python3.10  python3.10                                [.] 0x000000000018d1e2
     0.06%  python3.10  python3.10                                [.] 0x000000000018d66e
     0.06%  python3.10  [kernel.kallsyms]                         [k] qdisc_pkt_len_init
     0.06%  python3.10  python3.10                                [.] 0x000000000015b53e
     0.06%  python3.10  libcrypto.so.3                            [.] 0x0000000000307a93
     0.06%  python3.10  python3.10                                [.] 0x0000000000188e21
     0.06%  python3.10  python3.10                                [.] 0x000000000018d964
     0.06%  python3.10  python3.10                                [.] 0x0000000000127ea0
     0.06%  python3.10  python3.10                                [.] 0x00000000002cfed2
     0.06%  python3.10  python3.10                                [.] 0x000000000017959e
     0.06%  python3.10  python3.10                                [.] 0x000000000018d616
     0.06%  python3.10  libcrypto.so.3                            [.] 0x0000000000307726
     0.06%  python3.10  python3.10                                [.] 0x000000000018d585
     0.06%  python3.10  python3.10                                [.] 0x000000000011eae3
     0.06%  python3.10  libcrypto.so.3                            [.] 0x0000000000307522
     0.06%  python3.10  python3.10                                [.] 0x00000000001435a2
     0.06%  python3.10  python3.10                                [.] 0x000000000018d26e
     0.06%  python3.10  python3.10                                [.] 0x00000000001229d5
     0.06%  python3.10  libcrypto.so.3                            [.] 0x00000000003082c5
     0.06%  python3.10  python3.10                                [.] 0x0000000000137baf
     0.06%  python3.10  python3.10                                [.] 0x000000000017c3d0
     0.06%  python3.10  python3.10                                [.] 0x000000000018d21a
     0.06%  python3.10  libcrypto.so.3                            [.] 0x000000000030742b
     0.06%  python3.10  python3.10                                [.] 0x000000000020bf50
     0.06%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_free
     0.06%  python3.10  python3.10                                [.] 0x000000000014359d
     0.06%  python3.10  python3.10                                [.] 0x000000000012284a
     0.06%  python3.10  python3.10                                [.] 0x000000000015b234
     0.06%  python3.10  python3.10                                [.] 0x000000000018d547
     0.06%  python3.10  python3.10                                [.] 0x000000000017c3e7
     0.06%  python3.10  [kernel.kallsyms]                         [k] finish_task_switch.isra.0
     0.06%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006e62
     0.06%  python3.10  python3.10                                [.] 0x000000000018c00b
     0.06%  python3.10  python3.10                                [.] 0x0000000000167dfa
     0.06%  python3.10  python3.10                                [.] 0x00000000001d491a
     0.06%  python3.10  python3.10                                [.] 0x000000000011e8ff
     0.06%  python3.10  python3.10                                [.] 0x000000000018d258
     0.06%  python3.10  python3.10                                [.] 0x0000000000188d32
     0.06%  python3.10  [kernel.kallsyms]                         [k] sk_filter_trim_cap
     0.06%  python3.10  python3.10                                [.] 0x00000000001229d0
     0.06%  python3.10  libcrypto.so.3                            [.] 0x0000000000307371
