# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 5K of event 'cycles'
# Event count (approx.): 650756063
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
     0.06%  python3.10  libcrypto.so.3                            [.] 0x0000000000307902
     0.06%  python3.10  python3.10                                [.] 0x00000000001d48d0
     0.06%  python3.10  python3.10                                [.] 0x0000000000179592
     0.06%  python3.10  libcrypto.so.3                            [.] 0x000000000030824d
     0.06%  python3.10  python3.10                                [.] 0x0000000000294252
     0.06%  python3.10  python3.10                                [.] 0x0000000000137a66
     0.06%  python3.10  python3.10                                [.] 0x00000000002773d5
     0.06%  python3.10  python3.10                                [.] 0x000000000018d12a
     0.06%  python3.10  python3.10                                [.] 0x0000000000295394
     0.06%  python3.10  python3.10                                [.] 0x0000000000137ab1
     0.06%  python3.10  python3.10                                [.] 0x0000000000137b0e
     0.06%  python3.10  libc.so.6                                 [.] 0x0000000000199ef9
     0.06%  python3.10  python3.10                                [.] 0x0000000000188ec7
     0.06%  python3.10  python3.10                                [.] 0x000000000016300a
     0.06%  python3.10  python3.10                                [.] 0x00000000001732ca
     0.06%  python3.10  python3.10                                [.] 0x000000000018d10c
     0.06%  python3.10  python3.10                                [.] 0x00000000001d4951
     0.06%  python3.10  libcrypto.so.3                            [.] 0x00000000003078e0
     0.06%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_time
     0.06%  python3.10  python3.10                                [.] 0x000000000015c600
     0.06%  python3.10  [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.06%  python3.10  libcrypto.so.3                            [.] 0x000000000030803b
     0.06%  python3.10  python3.10                                [.] 0x000000000017c38a
     0.06%  python3.10  python3.10                                [.] 0x0000000000198e6d
     0.06%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000004830
     0.06%  python3.10  libcrypto.so.3                            [.] 0x0000000000307888
     0.06%  python3.10  python3.10                                [.] 0x0000000000167df7
     0.06%  python3.10  python3.10                                [.] 0x00000000001894b1
     0.06%  python3.10  python3.10                                [.] 0x000000000018d060
     0.06%  python3.10  python3.10                                [.] 0x000000000015afd5
     0.06%  python3.10  python3.10                                [.] 0x0000000000137b8d
     0.06%  python3.10  python3.10                                [.] _PyNumber_Index
     0.06%  python3.10  python3.10                                [.] 0x0000000000152327
     0.06%  python3.10  [kernel.kallsyms]                         [k] syscall_return_via_sysret
     0.06%  python3.10  python3.10                                [.] 0x00000000002b69db
     0.06%  python3.10  libcrypto.so.3                            [.] 0x0000000000307371
     0.06%  python3.10  python3.10                                [.] 0x0000000000188f08
     0.06%  python3.10  python3.10                                [.] 0x0000000000206901
     0.06%  python3.10  libcrypto.so.3                            [.] 0x0000000000307757
     0.06%  python3.10  python3.10                                [.] 0x00000000001598c4
     0.06%  python3.10  python3.10                                [.] 0x000000000017959e
     0.06%  python3.10  python3.10                                [.] 0x000000000020bed3
     0.06%  python3.10  python3.10                                [.] 0x00000000002068cd
     0.06%  python3.10  python3.10                                [.] 0x000000000018bf89
     0.06%  python3.10  python3.10                                [.] 0x0000000000137b21
     0.06%  python3.10  python3.10                                [.] 0x0000000000206c0e
     0.06%  python3.10  python3.10                                [.] 0x000000000014f6f5
     0.06%  python3.10  libcrypto.so.3                            [.] 0x0000000000307d3c
     0.06%  python3.10  python3.10                                [.] 0x00000000002cfec0
     0.06%  python3.10  libcrypto.so.3                            [.] 0x00000000003077ce
     0.06%  python3.10  python3.10                                [.] 0x0000000000243828
     0.06%  python3.10  python3.10                                [.] 0x0000000000295035
     0.06%  python3.10  python3.10                                [.] PyObject_RichCompare
     0.06%  python3.10  libcrypto.so.3                            [.] 0x000000000030787d
     0.06%  python3.10  libcrypto.so.3                            [.] 0x0000000000307917
     0.06%  python3.10  python3.10                                [.] 0x00000000001434c6
     0.06%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000004750
     0.06%  python3.10  libcrypto.so.3                            [.] 0x0000000000307a93
     0.06%  python3.10  python3.10                                [.] 0x0000000000188d4e
     0.06%  python3.10  python3.10                                [.] 0x00000000000700d0
     0.05%  python3.10  libcrypto.so.3                            [.] 0x0000000000307ec5
     0.05%  python3.10  libcrypto.so.3                            [.] 0x0000000000307da6
     0.05%  python3.10  python3.10                                [.] 0x000000000020bf37
     0.05%  python3.10  python3.10                                [.] 0x0000000000137bdf
     0.05%  python3.10  python3.10                                [.] 0x000000000017bfd7
     0.05%  python3.10  python3.10                                [.] 0x00000000002775e5
     0.05%  python3.10  python3.10                                [.] 0x000000000024380e
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_clean_rtx_queue.constprop.0
     0.05%  python3.10  python3.10                                [.] 0x0000000000122913
     0.05%  python3.10  python3.10                                [.] 0x00000000001512dd
     0.05%  python3.10  python3.10                                [.] 0x0000000000151f24
     0.05%  python3.10  python3.10                                [.] PyObject_GetItem
     0.05%  python3.10  python3.10                                [.] 0x000000000018d63d
     0.05%  python3.10  libcrypto.so.3                            [.] 0x0000000000307f45
     0.05%  python3.10  libcrypto.so.3                            [.] 0x000000000030817d
     0.05%  python3.10  python3.10                                [.] 0x00000000001795c3
     0.05%  python3.10  python3.10                                [.] 0x0000000000152318
     0.05%  python3.10  [kernel.kallsyms]                         [k] wait_woken
     0.05%  python3.10  python3.10                                [.] 0x000000000015ef74
     0.05%  python3.10  python3.10                                [.] 0x0000000000162fc2
     0.05%  python3.10  python3.10                                [.] 0x0000000000294296
     0.05%  python3.10  python3.10                                [.] 0x000000000017c3f8
     0.05%  python3.10  libc.so.6                                 [.] 0x00000000001a1233
     0.05%  python3.10  python3.10                                [.] 0x000000000018bf70
     0.05%  python3.10  python3.10                                [.] 0x000000000018d596
     0.05%  python3.10  python3.10                                [.] 0x000000000018c039
     0.05%  python3.10  libcrypto.so.3                            [.] 0x00000000003074da
     0.05%  python3.10  python3.10                                [.] 0x0000000000286f0e
     0.05%  python3.10  python3.10                                [.] 0x000000000018d066
     0.05%  python3.10  libcrypto.so.3                            [.] 0x0000000000307c6a
     0.05%  python3.10  python3.10                                [.] 0x00000000001732da
